video_id,query,title,comment_id,comment_text,published_at
cNENXgglYcE,I am depressed,POV: I Am A Insanely Depressed College Student With Social Anxiety Eating Breakfast Alone,UgxZbQ1AS5tCH9x4-154AaABAg,Burger,2026-03-05T21:16:00Z
cNENXgglYcE,I am depressed,POV: I Am A Insanely Depressed College Student With Social Anxiety Eating Breakfast Alone,Ugzp1OyRzbO-QLmBYNx4AaABAg,Burger,2026-03-05T21:15:20Z
cNENXgglYcE,I am depressed,POV: I Am A Insanely Depressed College Student With Social Anxiety Eating Breakfast Alone,UgxZuv3YeknlKSfDNdl4AaABAg,Burger,2026-03-05T21:13:02Z
bBTL5TTsvvk,I am depressed,Don’t be so sad🙀I promise it will be okay ❤️. #catsofyoutube #mrspeel #depression #inspiration #cat,UgyP2_IGE_Heeisdmat4AaABAg,😢😢😢😢😢🎉🎉🎉🎉❤❤❤RENATTA💋💋💋💋💋👑👑🎄💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐💐👑👑👑,2026-03-06T01:03:08Z
bBTL5TTsvvk,I am depressed,Don’t be so sad🙀I promise it will be okay ❤️. #catsofyoutube #mrspeel #depression #inspiration #cat,Ugyn0szXuitBD-9LKbJ4AaABAg,❤❤❤,2026-03-05T21:41:40Z
bBTL5TTsvvk,I am depressed,Don’t be so sad🙀I promise it will be okay ❤️. #catsofyoutube #mrspeel #depression #inspiration #cat,UgynEy6P7FR87ewiJqt4AaABAg,Cute  cat it looks like  my  cat,2026-03-05T19:14:13Z
fi-MHw6B8yQ,I am depressed,guys I am okay it is just this is relateble so I am not depressed or anything,UgyO1CwdUuU4ccT6uUp4AaABAg,Thank you for tagging me!❤,2026-03-05T18:57:41Z
fi-MHw6B8yQ,I am depressed,guys I am okay it is just this is relateble so I am not depressed or anything,Ugzo8wX5HnD-xHPAxgl4AaABAg,"Fr whenever I’m on a call and I say guys I gtg, or I’ll brb, they literally never acknowledge me",2026-03-05T13:07:47Z
J5Hy4wSrw8w,I am depressed,"Topper Depressed After Scoring 7 CGPA 😢 | The Dark Truth of Academic Pressure | Ruchi Bajaj, Ma&#39;am",UgwhfUEcKRr9tFDtjdJ4AaABAg,i can totally relate with this 🌈🧿,2026-03-05T10:44:59Z
J5Hy4wSrw8w,I am depressed,"Topper Depressed After Scoring 7 CGPA 😢 | The Dark Truth of Academic Pressure | Ruchi Bajaj, Ma&#39;am",Ugz8Q-l_bWtAIGreD4d4AaABAg,😊😊❤❤,2026-03-05T10:44:21Z
J5Hy4wSrw8w,I am depressed,"Topper Depressed After Scoring 7 CGPA 😢 | The Dark Truth of Academic Pressure | Ruchi Bajaj, Ma&#39;am",UgxFgJwduZrUruefmIx4AaABAg,Oh god that student was so much pressurized 😭😭😶‍🌫️,2026-03-05T10:42:47Z
J5Hy4wSrw8w,I am depressed,"Topper Depressed After Scoring 7 CGPA 😢 | The Dark Truth of Academic Pressure | Ruchi Bajaj, Ma&#39;am",UgxQo5cu6j6jKqednGp4AaABAg,😻😻😻,2026-03-05T10:42:01Z
J5Hy4wSrw8w,I am depressed,"Topper Depressed After Scoring 7 CGPA 😢 | The Dark Truth of Academic Pressure | Ruchi Bajaj, Ma&#39;am",UgyQeo3pPvYdMqAVbqN4AaABAg,Exactly ❤,2026-03-05T10:40:43Z
b2Dp2PKJDZs,I am depressed,"I am 35 today. Unemployed, in debt, and depressed.",Ugy7xQqrT9ay89scHBd4AaABAg,"Hi james im james, Algorithm has totally been spying on me to send me this, early 30s here, biggest piece of advice i have is to DO WHAT MAKES YOU HAPPY, check yourself though make sure you actually are happy and not just doing something that should make you happy",2026-03-04T20:15:50Z
b2Dp2PKJDZs,I am depressed,"I am 35 today. Unemployed, in debt, and depressed.",UgzLn_eB_N1h5QDSJOh4AaABAg,"Thank you for sharing James. Being Vulnerable is a really brave thing to do. I needed this video, came at me at the perfect time. we'll all be on the right path eventually, one day at a time",2026-03-04T19:48:41Z
aZL7camjfl8,I am depressed,I am seriously depressed right now 🤬🤬🤬🤬,Ugx6etNP3xDoOrWrY2R4AaABAg,VANAFFFFF BROO SAME,2026-03-04T19:15:18Z
S7S5zGtoDrA,I am depressed,¿Depresión o perimenopausia? Lo que debes saber,UgxGg7P9QicybTtDe6R4AaABAg,Sii los exámenes normales y todos los sintomas,2026-03-04T18:43:10Z
S7S5zGtoDrA,I am depressed,¿Depresión o perimenopausia? Lo que debes saber,Ugw4KI3UyH5nlYQlwDF4AaABAg,Me ha sido imposible un app con usted,2026-03-04T16:15:57Z
p3z_aTZMtJ4,I am depressed,Some people broke my heart. 💔#sad #heartbroken #emotional #trustissues #deepfeelings.   |CrafterZara,Ugz3izim7QdiRV_gNe54AaABAg,Bahut achha ak din apka video viral jarur. Hoga  Zara 😊,2026-03-05T03:06:06Z
p3z_aTZMtJ4,I am depressed,Some people broke my heart. 💔#sad #heartbroken #emotional #trustissues #deepfeelings.   |CrafterZara,UgxxEb1UYPp3k0WveH54AaABAg,"""Are you really depressed, and if you are, it is a matter of great pride that you are making videos in this state😢",2026-03-04T14:08:27Z
1V6CTzVrqCw,I am depressed,Roza And Anxiety - Depression By Kamran Sharif,UgyIfGbfMHBPo5KJ9hN4AaABAg,Bhai instrusive thoughts pr video bnao. Plzzzz,2026-03-04T23:01:28Z
1V6CTzVrqCw,I am depressed,Roza And Anxiety - Depression By Kamran Sharif,UgwWYmgBAyBnGJ5OYW14AaABAg,Bhai ek baat hai Roze ki halat me Anxiety nahi hoti hai mai bhi bahot ptesan tha Anxiety se lekin ramjan me Alhamdo_lillah thik rahta hun,2026-03-04T18:06:28Z
1V6CTzVrqCw,I am depressed,Roza And Anxiety - Depression By Kamran Sharif,UgzzJ-S4A0Q7Y-vWUeh4AaABAg,Afsos is bat ka hai k meri halat mere husband b ni samjty 😢 anxiety dipression or panic atacks se akeli lar Rai hon 😢😢,2026-03-04T10:43:40Z
1V6CTzVrqCw,I am depressed,Roza And Anxiety - Depression By Kamran Sharif,Ugys_7puneANU_hl9Ep4AaABAg,Anxiety dipression panic atacks or sath pregnancy 😢,2026-03-04T10:42:32Z
1V6CTzVrqCw,I am depressed,Roza And Anxiety - Depression By Kamran Sharif,UgxazDXJflrowlfo-a54AaABAg,Brother Kamran Sharif ❤❤❤❤ Allah AP ko tandrusti dan,2026-03-04T09:42:08Z
pyOdyNB3IUM,I am depressed,Am I depressed now,UgzbQYGrLq7ycV5XI894AaABAg,Are you a cat?,2026-03-05T01:29:05Z
M_juvgnsrHs,I am depressed,Covert Narcissist vs. Vulnerable Narcissist #covertnarcissist #narcissism #narcissisticabuse,UgyND3jynHDLtpR0AOl4AaABAg,They are vicious slithering snakes,2026-03-04T23:56:10Z
bGK58H8uX-8,I am depressed,I am depressed (here&#39;s what I do every time),UgzBmG-iX4Y3dPkWCRR4AaABAg,That's just called being male.,2026-03-05T05:31:55Z
t-2WGjVbnFo,I am depressed,watch this if you&#39;ve ever been labeled with &quot;treatment-resistant depression&quot;,UgxuxHMG2UB3z4Hp47d4AaABAg,💖,2026-03-06T00:39:05Z
t-2WGjVbnFo,I am depressed,watch this if you&#39;ve ever been labeled with &quot;treatment-resistant depression&quot;,UgxzbQ_Yuw9amM54w-R4AaABAg,"The label ""treatment resistant depression"" is not helpful for the client and, at worst, may cause harm by implying that getting better is hopeless. That said, ""treatment resistant depression"" is not a diagnosis. It is clinical shorthand for ""hey, we've tried these interventions and they didn't work, so we'll need to go off the beaten path to see what's really going on here."" While this language may be helpful for progress notes and for clinical consultation among providers, it's not language that should be (or is really meant to be) shared with the client, in my view. It's certainly not language that I would use with a client, at least. But I'm just a counselor in training, so take my opinion with a grain of salt.",2026-03-04T15:16:55Z
t-2WGjVbnFo,I am depressed,watch this if you&#39;ve ever been labeled with &quot;treatment-resistant depression&quot;,UgwJRTdPXAlG0jzPIFd4AaABAg,"Man, okay, so, so much of the problem with this kind of stuff is the need to argue for treatments to the insurance companies. I think (and this is me, personally) that it's time for doctors to stop being willfully blind to the administrative part of the practice. Yes, it's an extra burden for the doctors, and that sucks. But while we have this system, we patients, as the people with the least power, need to be able to have frank conversations with our docs that don't require us to talk about abstract options in the room, then go out to the billing counter and find out we won't be able to afford the treatment they're recommending and we have to make another appointment to come back and talk about workarounds. It's untenable. Then, doctors would be able to say things like, hey, this is what the diagnosis is called for the insurance company, and here's what it really means.",2026-03-04T03:57:14Z
t-2WGjVbnFo,I am depressed,watch this if you&#39;ve ever been labeled with &quot;treatment-resistant depression&quot;,Ugw9nxJ9etpNUEO6eOF4AaABAg,"THISSSS!!!! I could write a freakin' Book about all the professionals, medications, tests, exercises, therapies, spirituality practices, programs, hospitals, etc. I've tried in the last 10-11 years for depression, and it was only when *I* started to look into other disorders/illnesses when I found that my ""depression"" and ""generalized anxiety"" was actually 3 (and potentially more) undiagnosed illnesses in a trenchcoat! I just think back to all those times someone (with a professional degree!) could have noticed or inquired further, leading to any other factor, and I'm so bitter. The actual name of ""treatment-resistant depression"" didn't really bother me, it honestly kinda felt like validation that I've been trying but am still struggling (also I don't believe it's an official DSM term), but I really do wonder if doctors saw ""treatment resistant depression"" as ""depression+"" if they would be more inclined to step back and say ""there's more to the story that we're missing"". A fair amount of depression treatments involve symptom management, which while that has it's advantages, doesn't address the root cause(s). 

If anyone's been struggling with ""treatment-resistant depression"", your suffering and struggling is so fucking valid. You are not failing or a failure. I know you have worked so much harder at living and finding relief than anyone may ever give you credit for. I am so proud of you. ❤‍🩹❤‍🩹",2026-03-03T23:19:41Z
t-2WGjVbnFo,I am depressed,watch this if you&#39;ve ever been labeled with &quot;treatment-resistant depression&quot;,Ugzq3R4jYaRqnnnvSB94AaABAg,"Great topic, when I was diagnosed with TRD they started adding personality disorder labels because I was still trying to get better.
It surprised me to learn that because I did not miss appointments I was labeled dependent personality trait. I was seeking relief.
And I did not know I was Autistic.

I was diagnosed with TRD and finally a new psychiatrist diagnosed me with ME Myalgic Encephalomyelitis. Then it has been a struggle as it is not a mood disorder I was back into my physicians care where not much is known. So it has been years of going through symptom by symptom getting assistance.
For over 13 years my main complaint was fatigue. Antidepressants did not work and I would even say harmed me as it took away all moods. 
Exercise made me worse. However because Post Exertional Malaise PEM or otherwise known as PENE Post Exertional Neuroimune Exhaustion happens 24 to 36 hours have the exertion. My crash was labeled as “fatigue is part of depression”.
Within months of my Autism diagnosis, I worked with my psychologist to communicate my fatigue with my psychiatrist and they listened. Changing my diagnosis to ME. 
I have since stopped pushing ie behaviour activation, exercise and practice radical rest and my mood has improved. 
It took me 3 years to withdrawal with supervision from all my antidepressants. 

I so agree the need to accept our conditions and circumstances yet if something does not feel quite right it needs addressing.
I went from surviving with TRD to thriving with ME. Yet from the outside I still look the same, only a few functional hours a day. Even that is expanding with the dysautonomia diagnosis and the hEDs diagnosis and learning to work with my body as it is today.",2026-03-03T17:07:10Z
t-2WGjVbnFo,I am depressed,watch this if you&#39;ve ever been labeled with &quot;treatment-resistant depression&quot;,UgwER4srbM-KR7kgEdt4AaABAg,"Such an important video, thank you for making this 🙏",2026-03-03T15:32:04Z
t-2WGjVbnFo,I am depressed,watch this if you&#39;ve ever been labeled with &quot;treatment-resistant depression&quot;,UgymRU5m59wnrp4RS_N4AaABAg,"And we see you too 🫂
Thank You✨✨",2026-03-03T15:20:35Z
i43LxAs-UKI,I am depressed,reading my notes app from when i was a depressed teenager — Snoop My Diary Ep. 13,UgwZfjrOtmcybGsOAAd4AaABAg,"Wow. This one was deep. 
Sometimes, I think that I'm still struggling with uninstalling some of the programs my parents instilled in me.
Also, I definitely shouldn't have had unrestricted access to the internet at such a young age.",2026-03-04T01:28:54Z
khFHZtW7KKY,I am depressed,Why Awakening Doesn’t Prevent Depression,UgzGOzLjVODrOrqhGoZ4AaABAg,This was very beautiful.,2026-03-06T00:31:04Z
khFHZtW7KKY,I am depressed,Why Awakening Doesn’t Prevent Depression,UgxQyLjgjzAkIs_Fekh4AaABAg,Such a gentle beautiful message. Thank you for sharing.,2026-03-05T16:10:07Z
khFHZtW7KKY,I am depressed,Why Awakening Doesn’t Prevent Depression,Ugyszcg-DpMTVNrbiwJ4AaABAg,Thank you Violet.  Sending you a big supportive hug. ❤,2026-03-04T07:12:23Z
khFHZtW7KKY,I am depressed,Why Awakening Doesn’t Prevent Depression,UgygDiMhBDECYh-ZD3d4AaABAg,"I must say Violet...you look and feel much more mature, authentic and beautiful since the breakup...I  sense that you have reclaimed your personal power and I respect your journey.",2026-03-04T05:02:03Z
khFHZtW7KKY,I am depressed,Why Awakening Doesn’t Prevent Depression,Ugy21PwV16UA2FsO7t14AaABAg,Self love and self compassion for  all. ❤,2026-03-04T04:55:14Z
khFHZtW7KKY,I am depressed,Why Awakening Doesn’t Prevent Depression,Ugw2RndsiD77SkC_YIt4AaABAg,So true: depression and collapse are portals,2026-03-03T22:57:31Z
khFHZtW7KKY,I am depressed,Why Awakening Doesn’t Prevent Depression,Ugw9fMZcBDjcW3EMHxN4AaABAg,Beautiful,2026-03-03T21:25:07Z
khFHZtW7KKY,I am depressed,Why Awakening Doesn’t Prevent Depression,UgzDlK_BA3JMPn5USmB4AaABAg,Thank you Violet ❤,2026-03-03T20:53:41Z
khFHZtW7KKY,I am depressed,Why Awakening Doesn’t Prevent Depression,UgzoQGUAw4tNGCdZg014AaABAg,Beautiful..truly xcc,2026-03-03T20:36:04Z
khFHZtW7KKY,I am depressed,Why Awakening Doesn’t Prevent Depression,UgwBEJH63nFE7U6zF414AaABAg,Thank you for this. Tears falling down my eyes ❤️,2026-03-03T19:31:17Z
khFHZtW7KKY,I am depressed,Why Awakening Doesn’t Prevent Depression,Ugzl_TENLf-65AWAbjB4AaABAg,"Remaining with all that surfaces - the fathomless grief & depth of gutteral traumas of rejection, abandonment, brokenness, shame & gooooo. And remaining fully here & now, rooted presence as our bodymind. Through our expansion & collapse, one integrating into the other over years ! :  to eventual Wholeness 0. Getting lost in the channelling, the energetics, the divinity, the subtle identities coming in along the way -  pulls in out up down around & every which way. All resistances arising from creation in many forms yet remaining with the depths of personal & collective pain arising. This is the journey of decent into Absolute Death. Glistening, drenched in the blackness of the Absolute Majestic Wonder, of pure Goneness. Only then, re-emerging as a simple human once again, yet now with stars glistening as eyes.",2026-03-03T17:21:36Z
khFHZtW7KKY,I am depressed,Why Awakening Doesn’t Prevent Depression,UgwV3pwwgtyHpSHiBRp4AaABAg,Lovely transmission. I'm soaking in these beautiful words.,2026-03-03T16:49:39Z
khFHZtW7KKY,I am depressed,Why Awakening Doesn’t Prevent Depression,UgyhhI1fAdvMZcpCPXl4AaABAg,❤,2026-03-03T15:20:44Z
LiXMkhgDCws,I am depressed,Dikha dunga ki mey bhi kamiyab ho saktahoon#sad #shorts#emotional#nani #motivation#viralshort#mehnat,UgyU0m5-rNll0YKulD54AaABAg,🌷🩵💚🎊🎊❤️❤️🥀🥀🌹,2026-03-05T04:20:00Z
LiXMkhgDCws,I am depressed,Dikha dunga ki mey bhi kamiyab ho saktahoon#sad #shorts#emotional#nani #motivation#viralshort#mehnat,Ugz-gcSmGDx54z5mlLh4AaABAg,🌹🥀🥀❤️🎊🎊🌷🌷💚🩵🩵,2026-03-05T04:11:37Z
LiXMkhgDCws,I am depressed,Dikha dunga ki mey bhi kamiyab ho saktahoon#sad #shorts#emotional#nani #motivation#viralshort#mehnat,UgzaNh-rga3Wh7dVzzd4AaABAg,Return me 😊,2026-03-03T13:58:58Z
LiXMkhgDCws,I am depressed,Dikha dunga ki mey bhi kamiyab ho saktahoon#sad #shorts#emotional#nani #motivation#viralshort#mehnat,UgyBCVl5rLoHOJxAQ8d4AaABAg,89 कर दिया जी ✅✅,2026-03-03T13:58:34Z
LiXMkhgDCws,I am depressed,Dikha dunga ki mey bhi kamiyab ho saktahoon#sad #shorts#emotional#nani #motivation#viralshort#mehnat,UgwwdeI-vMswsJaq6dx4AaABAg,Return me 😊,2026-03-03T13:54:15Z
